Participant ID,Task ID,Condition,Success,Duration,Final Rank,Starting Rank,Query Searches,Slider Interactions,Image Clicks
6997410a54242a13f5369786,000000285114,slider,1,111.519,3,194,3,5,1
6997410a54242a13f5369786,000000144243,slider,0,185.149,170,218,3,8,0
69fcda1943761c2a0204373e,000000200212,slider,1,102.628,4,131,2,0,1
6754e27f2604dff18a382fe1,000000144243,slider,1,52.113,56,208,3,0,1
6997410a54242a13f5369786,000000403710,slider,1,29.487,13,13,1,0,1
6754e27f2604dff18a382fe1,000000285114,slider,1,43.369,17,23,2,0,1
69fcda1943761c2a0204373e,000000403710,slider,1,55.517,59,59,1,0,1
6754e27f2604dff18a382fe1,000000403710,slider,1,32.854,48,48,1,0,1
69fcda1943761c2a0204373e,000000285114,slider,1,64.575,20,20,1,0,1
6754e27f2604dff18a382fe1,000000200212,slider,1,25.256,21,21,1,0,1
69fcda1943761c2a0204373e,000000144243,slider,1,293.025,25,496,3,13,1
5ba33d995196c600014853b6,000000200212,slider,1,24.781,6,6,1,0,1
5ba33d995196c600014853b6,000000403710,slider,1,19.047,19,19,1,0,1
697b87474840664c543b284d,000000200212,control,1,43.641,14,14,1,0,1
5ba33d995196c600014853b6,000000144243,slider,1,139.349,14,122,4,1,1
697b87474840664c543b284d,000000144243,control,0,139.154,768,402,2,0,0
615a3aff99c738f7dd86fded,000000144243,control,1,173.76,31,102,2,0,1
5ba33d995196c600014853b6,000000285114,slider,1,121.64,6,19,3,7,1
697b87474840664c543b284d,000000403710,control,1,60.235,22,103,2,0,1
697b87474840664c543b284d,000000285114,control,0,148.161,260,362,3,0,0
671bbaf1bec15d847b871b9b,000000144243,slider,0,260.689,355,4818,3,4,2
69f39df5fdef5b2e2a84011b,000000144243,control,0,159.411,30,42,3,0,0
615a3aff99c738f7dd86fded,000000200212,control,1,161.878,22,218,3,0,1
69f39df5fdef5b2e2a84011b,000000200212,control,1,195.677,1,208,5,0,1
69ceab27d24a9849b0c44825,000000200212,slider,1,44.569,48,48,1,0,1
615a3aff99c738f7dd86fded,000000403710,control,1,32.04,30,30,1,0,1
69ceab27d24a9849b0c44825,000000403710,slider,1,53.378,53,226,1,1,1
69ceab27d24a9849b0c44825,000000144243,slider,0,115.906,182,182,1,0,0
69f39df5fdef5b2e2a84011b,000000285114,control,1,237.818,42,542,5,0,1
69ceab27d24a9849b0c44825,000000285114,slider,0,259.574,432,413,4,8,0
671bbaf1bec15d847b871b9b,000000200212,slider,0,196.027,239,265,2,7,0
69f39df5fdef5b2e2a84011b,000000403710,control,1,52.944,60,13,2,0,1
671bbaf1bec15d847b871b9b,000000403710,slider,1,73.507,45,669,1,1,3
5ef4d8b87faaa00c0dea0c4e,000000285114,slider,1,44.532,9,9,1,0,1
6a07cae01c1dd72606ee9e12,000000144243,control,1,86.327,2,132,3,0,1
5ef4d8b87faaa00c0dea0c4e,000000403710,slider,1,46.714,17,17,1,0,1
5ef4d8b87faaa00c0dea0c4e,000000144243,slider,0,244.739,111,117,5,5,0
6a07cae01c1dd72606ee9e12,000000285114,control,1,23.912,22,22,1,0,1
6a07cae01c1dd72606ee9e12,000000403710,control,1,12.718,10,10,1,0,1
6a1f436f4c65869bb95a53bc,000000144243,slider,1,126.974,29,182,5,2,1
5ef4d8b87faaa00c0dea0c4e,000000200212,slider,1,99.226,5,91,3,2,1
59a3b1a35fd74b0001abf9c1,000000403710,control,1,72.634,10,10,1,0,1
63268ad93b6ecc1acf782a21,000000403710,control,1,62.965,35,32,2,0,1
6a1f436f4c65869bb95a53bc,000000285114,slider,1,90.27,7,1518,4,1,1
62b081fb6ecd4a2fce654a97,000000144243,control,0,112.787,1,59,3,0,0
63268ad93b6ecc1acf782a21,000000144243,control,1,178.854,37,460,5,0,1
6a1f436f4c65869bb95a53bc,000000200212,slider,0,202.352,249,109,9,8,0
62b081fb6ecd4a2fce654a97,000000403710,control,1,19.002,10,10,1,0,1
62b081fb6ecd4a2fce654a97,000000285114,control,1,87.378,16,387,3,0,1
63268ad93b6ecc1acf782a21,000000285114,control,1,59.012,10,143,2,0,1
59a3b1a35fd74b0001abf9c1,000000200212,control,1,184.153,6,6,1,0,1
63268ad93b6ecc1acf782a21,000000200212,control,0,209.191,350,1308,5,0,0
6a1f436f4c65869bb95a53bc,000000403710,slider,1,24.563,32,32,1,0,1
629e9a5d81c583f5ebe90f05,000000144243,slider,0,148.124,203,284,2,5,0
6a1f39f3a66c7bf7bb7e1a24,000000200212,control,0,66.507,740,357,2,0,0
629e9a5d81c583f5ebe90f05,000000403710,slider,1,54.089,49,163,1,2,1
6a1f39f3a66c7bf7bb7e1a24,000000144243,control,0,188.178,3,22,3,0,0
629e9a5d81c583f5ebe90f05,000000200212,slider,0,159.47,2496,80,2,2,0
5de966f5d2601a09dd32169e,000000403710,slider,1,27.073,25,25,1,0,1
5de966f5d2601a09dd32169e,000000200212,slider,1,40.5,23,23,1,0,1
69d7d5524fb570711a829550,000000285114,control,1,35.574,20,151,2,0,2
5de966f5d2601a09dd32169e,000000144243,slider,1,36.928,4,4,1,0,1
69d7d5524fb570711a829550,000000200212,control,1,91.737,20,761,5,0,1
6a1f39f3a66c7bf7bb7e1a24,000000403710,control,1,51.49,52,74,3,0,1
5de966f5d2601a09dd32169e,000000285114,slider,1,28.954,11,11,1,0,1
6a1f39f3a66c7bf7bb7e1a24,000000285114,control,0,100.707,668,934,2,0,0
629e9a5d81c583f5ebe90f05,000000285114,slider,1,61.615,33,33,1,0,2
69d7d5524fb570711a829550,000000144243,control,0,119.94,21,109,6,0,0
59a3b1a35fd74b0001abf9c1,000000285114,control,1,89.212,4,4,1,0,1
69d7d5524fb570711a829550,000000403710,control,1,19.833,52,52,1,0,1
644bfc00d6b860060185459b,000000403710,control,1,62.154,35,15,2,0,1
644bfc00d6b860060185459b,000000200212,control,0,179.443,115,200,6,0,0
644bfc00d6b860060185459b,000000144243,control,1,57.64,8,132,2,0,1
644bfc00d6b860060185459b,000000285114,control,1,114.955,14,133,3,0,1
69f1a379d47eb6f895b00393,000000200212,control,1,256.682,1,764,3,0,1
69f1a379d47eb6f895b00393,000000144243,control,1,65.179,17,17,1,0,1
69f1a379d47eb6f895b00393,000000403710,control,1,85.155,44,44,1,0,1
6a0b06c0da905757afad84c4,000000144243,control,0,153.433,412,182,3,0,0
5ae59f8cc3c3ab00018f7185,000000144243,slider,0,236.318,50,109,1,1,0
6a0b06c0da905757afad84c4,000000200212,control,1,72.365,46,265,2,0,1
5a11b458ab721b0001ef8884,000000200212,slider,0,169.167,945,166,2,12,0
6a0b06c0da905757afad84c4,000000403710,control,1,22.588,25,25,1,0,1
6a0b06c0da905757afad84c4,000000285114,control,1,63.408,24,33,2,0,1
6a1ebce36344944543760e59,000000403710,slider,1,38.832,11,15,1,1,1
6a1ebce36344944543760e59,000000144243,slider,1,282.374,50,513,7,7,1
5ae59f8cc3c3ab00018f7185,000000403710,slider,1,49.301,6,6,1,0,1
5a11b458ab721b0001ef8884,000000403710,slider,1,38.93,23,23,1,0,1
5a11b458ab721b0001ef8884,000000285114,slider,0,88.679,2184,821,1,4,0
5ae59f8cc3c3ab00018f7185,000000285114,slider,1,219.573,3,27,2,4,1
5e7b6486b704ac034e3f01c8,000000144243,slider,0,165.146,832,109,2,18,0
5a11b458ab721b0001ef8884,000000144243,slider,1,150.701,58,65,2,3,1
6a1ebce36344944543760e59,000000285114,slider,1,39.708,44,44,1,0,1
5e7b6486b704ac034e3f01c8,000000285114,slider,1,35.542,45,17,2,0,1
5e7b6486b704ac034e3f01c8,000000200212,slider,0,182.619,23,955,8,0,1
644c34bee80856c9546c7312,000000200212,slider,0,123.439,462,528,4,2,0
62fbdda6e4b5a034b71296f8,000000200212,control,0,193.039,129,848,4,0,1
644c34bee80856c9546c7312,000000144243,slider,0,77.62,58,28,1,2,0
69fb0ec454eb7e322ee43497,000000144243,control,1,125.49,18,151,2,0,1
644c34bee80856c9546c7312,000000285114,slider,0,125.49,310,413,2,1,0
62fbdda6e4b5a034b71296f8,000000144243,control,1,143.724,27,171,3,0,1
69fb0ec454eb7e322ee43497,000000200212,control,1,175.236,55,1200,5,0,1
644c34bee80856c9546c7312,000000403710,slider,1,57.5,32,226,2,0,1
649d7af69b46b6d1ae70f045,000000403710,control,1,92.393,8,8,1,0,1
6a0026530a47e6ee38ed70f4,000000200212,slider,1,42.704,5,48,2,2,1
6a0026530a47e6ee38ed70f4,000000144243,slider,1,35.742,1,1,1,0,1
649d7af69b46b6d1ae70f045,000000200212,control,1,104.235,1,27,2,0,1
62fbdda6e4b5a034b71296f8,000000285114,control,1,36.86,7,7,1,0,1
69fb0ec454eb7e322ee43497,000000403710,control,1,20.864,15,15,1,0,1
62fbdda6e4b5a034b71296f8,000000403710,control,1,21.939,16,16,1,0,1
6a258f86b6eb29529eeb43d2,000000285114,slider,0,219.802,1820,1880,3,1,0
69f5a1c6fd2bcd8b85351be0,000000200212,control,1,135.258,4,4,1,0,1
69f5a1c6fd2bcd8b85351be0,000000285114,control,1,258.976,15,259,2,0,1
6a258f86b6eb29529eeb43d2,000000403710,slider,1,45.771,35,115,2,0,1
5f09c74aacb884256ee4600c,000000285114,slider,1,26.218,14,14,1,0,1
5f09c74aacb884256ee4600c,000000200212,slider,1,82.458,59,116,2,2,2
6a258f86b6eb29529eeb43d2,000000144243,slider,1,130.474,5,502,5,3,1
5f09c74aacb884256ee4600c,000000403710,slider,1,39.918,7,30,1,1,1
5f09c74aacb884256ee4600c,000000144243,slider,0,166.745,543,1056,3,2,0
6a258f86b6eb29529eeb43d2,000000200212,slider,1,13.818,3,3,1,0,1
69f5a1c6fd2bcd8b85351be0,000000144243,control,1,104.436,1,166,2,0,1
614f297777d0d8f5e2a5b354,000000285114,control,1,36.55,11,11,1,0,1
649d7af69b46b6d1ae70f045,000000285114,control,1,46.732,4,4,1,0,1
69f5a1c6fd2bcd8b85351be0,000000403710,control,1,29.223,70,70,1,0,1
5d1c39079d6c1700015ca55d,000000285114,slider,1,100.295,30,191,3,2,1
5d1c39079d6c1700015ca55d,000000403710,slider,1,34.58,18,43,1,2,1
5d1c39079d6c1700015ca55d,000000144243,slider,1,64.125,61,68,2,2,1
5b40ff8b3d066d0001609b63,000000285114,control,1,53.917,71,71,1,0,2
614f297777d0d8f5e2a5b354,000000200212,control,1,65.071,22,22,1,0,1
5d1c39079d6c1700015ca55d,000000200212,slider,1,18.971,8,8,1,0,1
5b40ff8b3d066d0001609b63,000000403710,control,1,28.391,21,21,1,0,1
5b40ff8b3d066d0001609b63,000000144243,control,1,229.948,33,13,7,0,1
669eba3ad8d7d49177bc50d0,000000144243,control,1,180.734,32,115,3,0,1
5ae0afd709eae20001131fb9,000000200212,slider,1,35.913,67,67,1,0,1
5ae0afd709eae20001131fb9,000000403710,slider,1,21.884,24,24,1,0,1
614f297777d0d8f5e2a5b354,000000403710,control,1,32.111,12,12,1,0,1
5ae0afd709eae20001131fb9,000000144243,slider,1,67.389,88,132,2,0,1
5ae0afd709eae20001131fb9,000000285114,slider,1,115.312,7,175,4,1,1
669eba3ad8d7d49177bc50d0,000000285114,control,1,42.734,9,9,1,0,1
669eba3ad8d7d49177bc50d0,000000200212,control,1,27.664,11,11,1,0,1
5b40ff8b3d066d0001609b63,000000200212,control,1,72.518,39,485,2,0,2
5ec1c41a1f98090e8c119332,000000200212,control,1,75.429,30,704,4,0,1
5ec1c41a1f98090e8c119332,000000144243,control,0,284.064,34,132,7,0,0
56e6a66af6ed900006a5867c,000000144243,slider,1,165.465,43,119,3,3,1
69f3476a557b6eb0c17cdfd3,000000200212,slider,1,20.415,2,2,1,0,1
56e6a66af6ed900006a5867c,000000200212,slider,1,29.94,6,6,1,0,1
69f3476a557b6eb0c17cdfd3,000000403710,slider,1,32.755,18,18,1,0,1
56e6a66af6ed900006a5867c,000000285114,slider,1,55.299,20,328,2,0,1
69fe5858f55c6a80ba691640,000000200212,slider,1,58.366,19,28,2,0,1
69f3476a557b6eb0c17cdfd3,000000285114,slider,0,100.886,46,194,4,0,0
5ec1c41a1f98090e8c119332,000000285114,control,0,207.798,157,3045,9,0,0
56e6a66af6ed900006a5867c,000000403710,slider,1,24.189,16,16,1,0,1
63f78d9a7a3d118594efff74,000000285114,control,1,68.628,25,244,2,0,1
69fe5858f55c6a80ba691640,000000285114,slider,0,94.65,196,210,3,3,0
69f3476a557b6eb0c17cdfd3,000000144243,slider,0,242.631,707,20,7,2,0
63f78d9a7a3d118594efff74,000000403710,control,1,34.035,74,74,1,0,1
69fe5858f55c6a80ba691640,000000144243,slider,1,17.536,10,10,1,0,1
63f78d9a7a3d118594efff74,000000200212,control,1,63.357,43,234,2,0,1
5ec1c41a1f98090e8c119332,000000403710,control,1,74.515,19,261,3,0,1
63f78d9a7a3d118594efff74,000000144243,control,1,57.879,8,8,1,0,1
5e11ff6f814bba8816cca900,000000144243,control,0,154.788,127,1431,3,0,0
66dbe0d85afada72ecb65638,000000144243,slider,1,83.068,1,1,1,0,1
5a8367b9190420000155ec2a,000000200212,slider,1,17.712,4,4,1,0,1
5a8367b9190420000155ec2a,000000285114,slider,1,170.903,18,123,8,1,1
5e11ff6f814bba8816cca900,000000403710,control,1,24.571,25,25,1,0,1
5e11ff6f814bba8816cca900,000000285114,control,1,38.262,41,41,1,0,1
66dbe0d85afada72ecb65638,000000403710,slider,1,94.992,86,86,1,0,1
5e11ff6f814bba8816cca900,000000200212,control,1,23.093,4,4,1,0,1
597fe89a1b41a20001749f57,000000403710,control,1,44.78,46,262,2,0,1
66dbe0d85afada72ecb65638,000000285114,slider,1,134.411,66,66,1,0,1
597fe89a1b41a20001749f57,000000285114,control,1,42.231,79,404,2,0,1
5a8367b9190420000155ec2a,000000144243,slider,1,227.912,88,1240,6,3,2
597fe89a1b41a20001749f57,000000200212,control,1,99.662,7,76,4,0,1
66dbe0d85afada72ecb65638,000000200212,slider,1,59.467,10,10,1,0,1
597fe89a1b41a20001749f57,000000144243,control,1,49.595,18,159,2,0,1
5a0c036857cee70001767a58,000000285114,slider,0,168.601,213,147,2,3,0
5a8367b9190420000155ec2a,000000403710,slider,1,21.65,26,26,1,0,1
5a0c036857cee70001767a58,000000200212,slider,1,25.159,1,1,1,0,1
6567ae0e8905da3905e013bf,000000403710,control,1,81.935,48,166,2,0,1
5a0c036857cee70001767a58,000000144243,slider,0,157.925,549,163,3,1,0
6a0b7430b94df38ccf4544c6,000000285114,slider,1,56.104,5,5,1,0,1
6567ae0e8905da3905e013bf,000000200212,control,1,23.356,4,4,1,0,1
6567ae0e8905da3905e013bf,000000285114,control,1,156.534,1,1,1,0,1
6a0b7430b94df38ccf4544c6,000000144243,slider,0,250.318,114,18,2,5,0
5a0c036857cee70001767a58,000000403710,slider,1,66.695,9,21,1,2,1
676304090a753e547d3c0172,000000200212,control,0,138.203,33,304,3,0,0
676304090a753e547d3c0172,000000403710,control,1,47.658,14,14,1,0,1
676304090a753e547d3c0172,000000144243,control,0,148.354,40,24,4,0,0
